"Genus"	"MeasID_3"	"MeasID_4"	"MeasID_5"	"MeasID_6"	"MeasID_7"	"MeasID_8"	"MeasID_9"	"MeasID_10"	"MeasID_11"	"MeasID_12"	"MeasID_13"	"MeasID_14"	"MeasID_15"	"MeasID_16"	"MeasID_17"	"MeasID_18"
"1755"	"Loricaria"	NA	NA	NA	NA	NA	NA	NA	NA	2.18556	1.07	NA	NA	NA	NA	5.025125628	NA
"1756"	"Loropetalum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24533333332727	NA	NA	NA	NA	NA	NA
"1757"	"Lotononis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.4	NA	NA	NA	NA	NA	NA
"1758"	"Lotus"	NA	NA	NA	NA	NA	NA	NA	NA	1.97599823544444	3.1176334054	NA	NA	NA	2.285463	24.2869905446265	25.6
"1759"	"Loudetia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.903333333333333	NA	0.505	NA	NA	NA	NA
"1760"	"Low"	NA	NA	NA	NA	NA	NA	NA	NA	1.574468085	0.74	NA	NA	NA	NA	4.7	NA
"1761"	"Lozania"	NA	NA	NA	NA	NA	NA	NA	NA	0.672033601	1.92	NA	NA	NA	NA	23.0647972662	NA
"1762"	"LP"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.3	NA
"1763"	"Lucilia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.27652094	NA
"1764"	"Luculia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.739130434	NA
"1765"	"Ludwigia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.793333333333333	NA	NA	NA	NA	31.887	NA
"1766"	"Luehea"	NA	NA	NA	NA	NA	NA	NA	NA	2.77149	2.2022974498	NA	NA	NA	NA	14.7679094654096	NA
"1767"	"Luetkea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.999714285714286	NA	NA	NA	NA	NA	NA
"1768"	"Luma"	NA	NA	NA	NA	NA	NA	NA	NA	1.699157559	1.12	NA	NA	NA	NA	6.65	NA
"1769"	"Lumnitzera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	6.72	NA
"1770"	"Lunania"	NA	NA	NA	NA	NA	NA	NA	NA	0.828081338	1.49933333333333	NA	NA	NA	NA	18.102434602	NA
"1771"	"Lunaria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.492	NA
"1772"	"Lupinus"	NA	NA	NA	NA	NA	NA	NA	NA	2.04462214544444	3.19858465315	NA	3.76040877776667	NA	1.32042	21.6830986685873	NA
"1773"	"Luronium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.9405714285714	NA
"1774"	"Luzula"	NA	NA	NA	NA	NA	NA	NA	NA	1.5867724802	2.03135912354639	0.920975	2.99	NA	3.8375	22.8095093310294	NA
"1775"	"Lychnis"	NA	NA	NA	NA	NA	NA	NA	NA	0.65124	1.4775	NA	NA	NA	NA	23.8605208331875	NA
"1776"	"Lycium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.837	NA	NA	NA	NA	14.2920734444	NA
"1777"	"Lycopodiella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.334	NA
"1778"	"Lycopodium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.879863916770833	0.67475	NA	NA	NA	19.6789948122273	NA
"1779"	"Lycopus"	NA	NA	NA	NA	NA	NA	NA	NA	1.25748	1.946781	NA	NA	NA	NA	45.0247339198889	NA
"1780"	"Lygeum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.664407904	NA
"1781"	"Lyginia"	NA	NA	NA	NA	NA	NA	NA	NA	4.830604147	0.712	NA	NA	NA	NA	1.479037994	NA
"1782"	"Lyonia"	NA	NA	NA	NA	NA	NA	NA	NA	1.69928343475	0.845079380952381	NA	NA	NA	NA	5.61790007525	NA
"1783"	"Lysiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.670051246	NA
"1784"	"Lysiloma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.801	NA
"1785"	"Lysimachia"	17.793827076	NA	NA	NA	NA	NA	NA	NA	1.887623749	2.42044128834	NA	NA	NA	NA	27.6294904959828	NA
"1786"	"Lysiphyllum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76966666666667	NA	NA	NA	NA	NA	NA
"1787"	"Lythrum"	17.7955440518	NA	NA	NA	NA	NA	NA	NA	1.16578	2.32511698625	NA	NA	NA	NA	21.6424640173611	NA
"1788"	"MA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	NA
"1789"	"Maackia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.812223338	NA
"1790"	"Mabea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1791"	"Macadamia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.254198897	NA
"1792"	"Macairea"	NA	NA	NA	NA	NA	NA	NA	NA	1.7875	0.780666666666667	NA	NA	NA	NA	4.4	NA
"1793"	"Macaranga"	NA	NA	NA	NA	NA	NA	NA	NA	1.07509479483333	2.033366139675	NA	NA	NA	NA	19.6211663414615	NA
"1794"	"Machaeranthera"	NA	NA	NA	NA	NA	NA	NA	NA	1.909032609	2.3673474681	NA	NA	NA	NA	13.45	NA
"1795"	"Machaerina"	NA	NA	NA	NA	NA	NA	NA	NA	1.546391752	0.69	NA	NA	NA	NA	5.0272196642	NA
"1796"	"Machaerium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.50985645931579	NA	NA	NA	NA	16.105975982	NA
"1797"	"Machilus"	NA	NA	NA	NA	NA	NA	NA	NA	2	1.58666666666667	NA	NA	NA	NA	9.725	NA
"1798"	"Maclura"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.170486581	NA	NA	NA	NA	18.8841018205	NA
"1799"	"Macrocarpaea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.381	NA	NA	NA	NA	NA	NA
"1800"	"Macrocnemum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.263436138	NA	NA	NA	NA	19.20947093804	NA
"1801"	"Macrolobium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.77769230769231	NA	NA	NA	NA	NA	NA
"1802"	"Macromitrium"	NA	NA	NA	NA	NA	NA	NA	NA	0.0711	0.608	NA	NA	NA	NA	10.34130587	NA
"1803"	"Macropiper"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.318189632	NA
"1804"	"Macroptilium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.777651253	NA	NA	NA	NA	NA	NA
"1805"	"Macrotomia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA
"1806"	"Macrozamia"	NA	NA	NA	NA	NA	NA	NA	NA	4.094372204	1.47850858767143	NA	NA	NA	NA	3.7792794615	NA
"1807"	"Maddenia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.447089947	NA
"1808"	"Madhuca"	NA	NA	NA	NA	NA	NA	NA	NA	1.651987438	1.53847454778333	NA	NA	NA	NA	10.658074986	NA
"1809"	"Maerua"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.145	NA	NA	NA	1.78	NA	NA
"1810"	"Maesa"	NA	NA	NA	NA	NA	NA	NA	NA	0.895909315	1.103734031	NA	NA	NA	NA	12.319707047	NA
"1811"	"Magnolia"	NA	NA	NA	NA	NA	NA	NA	NA	1.54334852525	1.68892857142857	NA	NA	NA	0.5125	16.1782090621	NA
"1812"	"Magonia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA	NA
"1813"	"Mahonia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.4736209868947	NA
"1814"	"Maianthemum"	23.4080891236667	NA	NA	NA	NA	NA	NA	NA	0.724851029692308	2.18387047285769	NA	NA	NA	NA	28.6204869377209	NA
"1815"	"Maireana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.11559640363333	NA
"1816"	"Malacocera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.803160919	NA
"1817"	"Malcolmia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA
"1818"	"Mallotus"	NA	NA	NA	NA	NA	NA	NA	NA	1.30642519483333	1.9717469302	NA	NA	NA	NA	17.0299995916923	NA
"1819"	"Malouetia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.905	NA	NA	NA	NA	NA	NA
"1820"	"Malpighia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9470745988235	NA
"1821"	"Malus"	NA	NA	NA	NA	NA	NA	NA	NA	2.393296384	2.207749999975	NA	NA	NA	0.398667	14.4732713112206	23.3
"1822"	"Malva"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.89	NA	NA	NA	NA	22.1357407407222	NA
"1823"	"Malvastrum"	NA	NA	NA	NA	NA	NA	NA	NA	3.05	3.11	NA	NA	NA	NA	11.84	NA
"1824"	"Mammea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	NA	NA	NA	NA	NA
"1825"	"Mandevilla"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.52677385	NA
"1826"	"Mangifera"	NA	NA	NA	NA	NA	NA	NA	NA	1.993865893	1.34583333333333	NA	NA	NA	NA	7.5770449175	NA
"1827"	"Mango"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31077777777778	NA	NA	NA	NA	NA	NA
"1828"	"Manihot"	NA	NA	NA	NA	NA	NA	NA	NA	1.43964221166667	3.8596	NA	NA	NA	NA	27.157466365125	NA
"1829"	"Manilkara"	NA	NA	NA	NA	NA	NA	NA	NA	2.33664371766667	1.52468089722558	NA	NA	NA	0.29	6.54558435610811	NA
"1830"	"Mansoa"	NA	NA	NA	NA	NA	NA	NA	NA	1.5497392145	2.712043625	NA	NA	NA	NA	16.15197910775	NA
"1831"	"Mappia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.334213288	NA
"1832"	"Maquira"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.89333333333333	NA	NA	NA	NA	16.0665313932778	NA
"1833"	"Maranthes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.555630097	NA	NA	NA	NA	9.16675468	NA
"1834"	"Marcgravia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	NA	0.5	NA	NA
"1835"	"Margaritaria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.821450341	NA	NA	NA	NA	17.375919147625	NA
"1836"	"Margyricarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.601267075	NA
"1837"	"Marila"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	NA	NA	NA	NA	14.7393638329895	NA
"1838"	"Maripa"	NA	NA	NA	NA	NA	NA	NA	NA	2.067833698	2.042670164	NA	NA	NA	NA	12.6634872305714	NA
"1839"	"Markhamia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.85	NA	NA	NA	NA	NA	NA
"1840"	"Marlierea"	28.3075	NA	NA	NA	NA	NA	NA	NA	1.492532257	1.60125	NA	NA	NA	NA	10.728411341	NA
"1841"	"Marmaroxylon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.945	NA	NA	NA	NA	NA	NA
"1842"	"marram"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	NA	0.62	NA	NA	NA	NA
"1843"	"Marrubium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.777725649	NA
"1844"	"Marsdenia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.219607882	NA
"1845"	"Marsilea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.125709958	NA
"1846"	"Martinella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.938582394	NA	NA	NA	NA	13.2097631656667	NA
"1847"	"Mascagnia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.207486484	NA	NA	NA	NA	12.56267725175	NA
"1848"	"Matador"	27.9	54.3	NA	NA	NA	NA	NA	NA	NA	1.685	NA	NA	NA	NA	NA	NA
"1849"	"Matayba"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1975	NA	NA	NA	0.405	12.9181377987143	NA
"1850"	"Matricaria"	NA	NA	NA	NA	NA	NA	NA	NA	0.801101689	2.36439839656667	NA	NA	NA	NA	22.0939314336897	NA
"1851"	"Matteuccia"	16.6691827768	NA	NA	NA	NA	NA	NA	NA	0.9368394735	2.83034724645	1.0059	NA	NA	NA	27.3855996625455	NA
"1852"	"Matthiola"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.472	NA
"1853"	"Mayodendron"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.72264631	NA
"1854"	"Maytenus"	25.626666666	NA	NA	NA	NA	NA	NA	NA	2.1350399682	1.41174536507619	NA	NA	NA	NA	10.0326780419545	NA
"1855"	"Meadow"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9085	NA	NA	NA	NA	NA	NA
"1856"	"Meadow<96>steppe"	24.8	43.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1857"	"Meconopsis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.67	NA	NA	NA	NA	31.6516713443333	NA
"1858"	"Mecranium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63	NA	NA	NA	NA	NA	NA
"1859"	"Medeola"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3	NA	NA	NA	NA	NA	NA
"1860"	"Medicago"	NA	NA	NA	NA	NA	NA	NA	NA	1.593810426	3.78957483333	NA	NA	NA	NA	27.6568744354057	NA
"1861"	"Medicosma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.433962264	NA
"1862"	"Mediocalcar"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA
"1863"	"Megaphrynium"	NA	NA	NA	NA	NA	NA	NA	NA	1.6875	3.24	NA	NA	NA	NA	19.2	NA
"1864"	"Melaleuca"	NA	NA	NA	NA	NA	NA	NA	NA	3.07649775873913	1.09592106102093	NA	NA	NA	NA	5.74424740394118	NA
"1865"	"Melampyrum"	25.386299653	NA	NA	NA	NA	NA	NA	NA	1.07419043233333	2.59267765374737	2.03755	NA	NA	1.24098	33.4953239426389	NA
"1866"	"Melandrium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7585	NA	NA	NA	NA	NA	NA
"1867"	"Melastoma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5509375	NA	NA	NA	NA	16.1997826085	NA
"1868"	"Melianthus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.666666666	NA
"1869"	"Melica"	18.45	NA	NA	NA	NA	NA	NA	NA	1.186757	2.25785714285714	NA	NA	NA	NA	23.52853333332	NA
"1870"	"Melicope"	NA	NA	NA	NA	NA	NA	NA	NA	0.856898029	1.50333333333333	NA	NA	NA	NA	19.5863410432727	NA
"1871"	"Melicytus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57819986666667	NA	NA	NA	NA	20.889785694375	NA
"1872"	"Melilotoides"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.708	NA	NA	NA	NA	NA	NA
"1873"	"Melilotus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.21116666666	NA	NA	NA	NA	20.5895298361471	NA
"1874"	"Melinis"	14.6	NA	NA	NA	NA	NA	NA	NA	NA	2.24783333333333	NA	NA	NA	NA	14.275796593	NA
"1875"	"Meliosma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	0.655	17.735394595	NA
"1876"	"Melissitus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.984	NA	NA	NA	NA	NA	NA
"1877"	"Melittis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53.302	NA
"1878"	"Melodinus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	NA	NA	NA	0.58	NA	NA
"1879"	"Memecylon"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA
"1880"	"Memora"	NA	NA	NA	NA	NA	NA	NA	NA	1.97765086075	1.6455356118	NA	NA	NA	NA	9.52144462357143	NA
"1881"	"Mendoncia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.436033544	NA	NA	NA	NA	17.7877526031538	NA
"1882"	"Mentha"	24.5890872065714	NA	NA	NA	NA	NA	NA	NA	0.6364821995	1.9715643095	NA	NA	NA	0.849149	31.9942022412277	NA
"1883"	"Menyanthes"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.63151603866667	NA	NA	NA	NA	22.7927301451429	NA
"1884"	"Mercurialis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.26461538461538	NA	NA	NA	NA	35.4844821492083	NA
"1885"	"Meriania"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.905	NA	NA	NA	NA	NA	NA
"1886"	"Mertensia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.54738082758621	NA	NA	NA	NA	27.215666125875	NA
"1887"	"Mesembryanthemum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.1731809	NA
"1888"	"Mesohalophytic"	23.3	37.6	NA	NA	NA	NA	NA	NA	NA	2.017	NA	NA	NA	NA	NA	NA
"1889"	"Mesophytic"	28.95	NA	NA	NA	NA	NA	NA	NA	NA	1.77125	NA	NA	NA	NA	NA	NA
"1890"	"Mespilus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.15	NA
"1891"	"Messerschmidia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.17	NA	NA	NA	NA	NA	NA
"1892"	"Metalasia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00611111111111	NA	NA	NA	NA	21.428571428	NA
"1893"	"Metrodorea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.29714285714286	NA	NA	NA	NA	NA	NA
"1894"	"Metrosideros"	NA	NA	NA	NA	NA	NA	NA	NA	1.5890629618	0.909319210307692	NA	NA	NA	NA	8.89055428402326	NA
"1895"	"Meum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.20666666666667	NA	NA	NA	NA	13.226	NA
"1896"	"Mezilaurus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA
"1897"	"Michelia"	NA	NA	NA	NA	NA	NA	NA	NA	1.52	1.4175	NA	NA	NA	NA	14.980445266	NA
"1898"	"Miconia"	26.8275	NA	NA	NA	NA	NA	NA	NA	1.92212926216667	1.46033592063125	NA	NA	NA	0.3679165	14.5769958007016	NA
"1899"	"Micrandra"	NA	NA	NA	NA	NA	NA	NA	NA	1.3539567333	1.11238095238095	NA	NA	NA	NA	7.74181818172727	NA
"1900"	"Micrandropsis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.754	NA	NA	NA	NA	NA	NA
"1901"	"Micrantheum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.779487179	NA
"1902"	"Microchloa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.68	NA	NA	NA	NA	NA	NA
"1903"	"Microcos"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.6425	NA	NA	NA	NA	NA	NA
"1904"	"Microgramma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.225	NA	NA	NA	NA	15.9767610745	NA
"1905"	"Microlaena"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.544215296	NA
"1906"	"Micromeria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	NA	NA	NA	NA	NA	NA
"1907"	"Micromyrtus"	NA	NA	NA	NA	NA	NA	NA	NA	3.1724185785	1.51	NA	NA	NA	NA	4.7635414615	NA
"1908"	"Micropholis"	NA	NA	NA	NA	NA	NA	NA	NA	1.22617656772727	1.33999916083714	NA	NA	NA	0.515	7.20084257233333	NA
"1909"	"Microtis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.00435238	NA
"1910"	"Microula"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.02	NA	NA	NA	NA	14.47701963	NA
"1911"	"Mikania"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.132125	NA	NA	NA	NA	22.5419087061667	NA
"1912"	"Milium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.38777777777778	NA	NA	NA	NA	33.9083333333333	NA
"1913"	"Miliusa"	NA	NA	NA	NA	NA	NA	NA	NA	1.94766	2.27	NA	NA	NA	NA	11.655011655	NA
"1914"	"Millettia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.675	NA	NA	NA	NA	12.521467466	NA
"1915"	"Mimetes"	NA	NA	NA	NA	NA	NA	NA	NA	1.083122034	0.559838182766667	NA	NA	NA	NA	5.17147709333333	NA
"1916"	"Mimosa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.721384302	NA	NA	NA	NA	9.223	NA
"1917"	"Mimozyganthus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96	NA	NA	NA	NA	10.8795312226667	NA
"1918"	"Mimulus"	NA	NA	NA	NA	NA	NA	NA	NA	1.5570702135	1.57534504035	NA	NA	NA	NA	45.6067167442963	NA
"1919"	"Mimusops"	NA	NA	NA	NA	NA	NA	NA	NA	2.18557380366667	1.692	NA	NA	NA	NA	8.74494133033333	NA
"1920"	"Minquartia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.05	NA	NA	NA	NA	13.550135501	NA
"1921"	"Minuartia"	NA	NA	NA	NA	NA	NA	NA	NA	2.1842335775	2.1796536754	NA	NA	NA	NA	18.8038975185882	NA
"1922"	"Minuria"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.12839779	NA
"1923"	"Mirabilis"	NA	NA	NA	NA	NA	NA	NA	NA	2.427112599	3.79372352425	NA	NA	NA	NA	17.5	NA
"1924"	"Mirbelia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.9319044	NA
"1925"	"Miscanthus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	18.018018018	NA
"1926"	"Misopates"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.632	NA
"1927"	"Mitchella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	NA	NA	NA	NA	NA
"1928"	"Mitracarpus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.924634265	NA
"1929"	"Mitragyna"	NA	NA	NA	NA	NA	NA	NA	NA	1.7836	1.96	NA	NA	NA	NA	10.989010989	NA
"1930"	"Mitrasacme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.329049611	NA
"1931"	"Mitreola"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	NA	NA	NA	NA	NA
"1932"	"Mitrophyllum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.170630816	NA
"1933"	"Mixed"	NA	NA	NA	NA	NA	NA	NA	NA	1.716216216	1.27	NA	NA	NA	NA	7.4	NA
"1934"	"ML"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.2	NA
"1935"	"Mnesithea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.621666666666667	NA	0.25	NA	NA	NA	NA
"1936"	"MO"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.9	NA
"1937"	"Moehringia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.1	NA
"1938"	"Molineriella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56	NA
"1939"	"Molinia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34524834385895	NA	NA	NA	0.664681	19.9875523662703	NA
"1940"	"Mollinedia"	17.9275	NA	NA	NA	NA	NA	NA	NA	3.1816609315	2.2075	NA	NA	NA	NA	16.195325037	NA
"1941"	"Mollugo"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.227272727	NA	NA	NA	NA	NA	NA
"1942"	"Monachather"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.34	NA
"1943"	"Monanthochloe"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.26	NA
"1944"	"Monanthotaxis"	NA	NA	NA	NA	NA	NA	NA	NA	2.413529036	3.782	NA	NA	NA	NA	15.67	NA
"1945"	"Monantochloe"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA	9.05	NA
"1946"	"Monarda"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7850518418	NA	2.237641	NA	NA	43.45	NA
"1947"	"Monechma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.364806866	NA
"1948"	"Moneses"	NA	NA	NA	NA	NA	NA	NA	NA	1.15668	2.04	NA	NA	NA	NA	21.167697368625	NA
"1949"	"Monnina"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.175	NA	NA	NA	NA	NA	NA
"1950"	"Monocarpia"	NA	NA	NA	NA	NA	NA	NA	NA	2.368521798	3.586	NA	NA	NA	NA	15.140244865	NA
"1951"	"monocot"	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA
"1952"	"Monotes"	NA	NA	NA	NA	NA	NA	NA	NA	2.08749	1.08	NA	NA	NA	NA	NA	NA
"1953"	"Monotoca"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.1535178664	NA
"1954"	"Monotropa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.97	NA	NA	NA	NA	NA	NA
"1955"	"Monroa"	NA	NA	NA	NA	NA	NA	NA	NA	0.905155526	1.7922079429	NA	NA	NA	NA	19.8	NA
"1956"	"Monstera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.732214518	NA
"1957"	"Montia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55.855	NA
"1958"	"Mora"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	NA	NA	NA	NA	13.3	NA
"1959"	"Morinda"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.1436619758	NA
"1960"	"Morisonia"	NA	NA	NA	NA	NA	NA	NA	NA	3.844792147	2.61445866	NA	NA	NA	NA	5.74545454533333	NA
